Est Id,State Id,Premise Name,Premise Address1,Final Score SUM,Insp Type,Calculation1,Permit Status MIN,Territory,Insp Date,Est Type,Type Description,Transitional Type Desc,County,State Id,Premise Address2,Premise City,Premise State,Premise Zip,Premise Phone,Premise Email,Website,Owner Name,Opening Date,Update Date,Status,Grade,Score SUM,Insp Date,Comments
58083,4032110023,LOWES GROVE MIDDLE SCHOOL LUNCHROOM,4418 S ALSTON AVE,99.5,1,,A,5,10/3/2013,11,11 - Public School Lunch,FOOD,32,4032110023,0,DURHAM,NC,27713,0,0,0,0,9/9/1991,12/10/2011,ACTIVE,A,99.5,10/3/2013,"3-304.14 Wiping Cloths, Use Limitation - CPlease keep all wiping cloths in sanitizer solution, do not alternate with rinse buckets with no sanitizer"
58365,4032300087,HARRIS TEETER/MEAT MARKET  172,1817 MARTIN LUTHER KING JR P,97.5,1,,A,9,10/3/2013,30,30 - Meat Market,FOOD,32,4032300087,0,DURHAM,NC,27707,0,0,0,0,6/13/2005,11/16/2012,ACTIVE,A,97.5,10/3/2013,"4-602.13 Nonfood Contact Surfaces - C.  Clean tracks, doors and inside display cases."
99043,4032012163,TOLEDO'S II,2223 NC HWY 54 SUITE F & G,95,1,,A,5,10/4/2013,1,1 - Restaurant,FOOD,32,4032012163,0,DURHAM,NC,27713,(919) 405-4240,0,0,TOLEDO'D II,3/5/2012,7/31/2013,ACTIVE,A,95,10/4/2013,all food items must be off the floor and on approved shelving
147039,4032012272,THE LOOP,125 SCIENCE DRIVE  BRYAN CENTER,97,1,,A,3,10/4/2013,1,1 - Restaurant,FOOD,32,4032012272,0,DURHAM,NC,27708,(919) 660-8888,dlane5871@gmail.com,0,0,8/26/2013,10/4/2013,ACTIVE,A,97,10/4/2013,"- | 4-501.115 Manual Warewashing Equipment, Chemical Sanitization Using Detergent-Sanitizers: Note and replenish detergent as they're about to be empty at the dishmachine.. Also clean inside of the ice machine due to scum as shown."
58066,4032110006,DURHAM SCHOOL OF THE ARTS,400 N DUKE STREET,96.5,1,,A,1,10/4/2013,11,11 - Public School Lunch,FOOD,32,4032110006,0,DURHAM,NC,27701,0,0,0,0,9/24/1991,11/27/2012,ACTIVE,A,96.5,10/4/2013,"3-501.16 (A)(2) and (B) Potentially Hazardous Food (Time/Temperature Control for Safety Food), Hot and Cold Holding - P Milk temperature is 49F in open milk case. New thermometer is needed for milk case. Keep milk case closed between class periods to recover temperature.  Maintain milk below 41F"
56864,4032011498,TEXAS ROADHOUSE,1809 NORTH POINT DR,90,1,,A,8,10/4/2013,1,1 - Restaurant,FOOD,32,4032011498,0,DURHAM,NC,27705,0,0,0,0,5/19/2004,7/17/2013,ACTIVE,A,90,10/4/2013,"2-301.14 When to Wash - P.  Must wash hands after handling dirty dishes, before handling clean dishes."
55475,4032010038,BOJANGLES #6,4525 N. ROXBORO ROAD,96,1,,A,2,10/4/2013,1,1 - Restaurant,FOOD,32,4032010038,0,DURHAM,NC,27704,0,0,0,0,7/1/1990,12/10/2011,ACTIVE,A,96,10/4/2013,"2-401.11 Eating, Drinking, or Using Tobacco - C.  Employee drinks must be covered qnd stored below food prep areas."
85648,4032300105,CARLIE C'S IGA (MEAT MARKET),3729 WAKE FOREST HWY.,96.5,1,,A,6,10/7/2013,30,30 - Meat Market,FOOD,32,4032300105,0,DURHAM,NC,27703,(919) 596-9221,0,0,0,3/21/2011,10/31/2012,ACTIVE,A,96.5,10/7/2013,"2-102.12 Certified Food Protection Manager - CJANUARY 1, 2014 YOU WILL NEED TO HAVE A ANSI APPROVED FOOD PROTECTION MANAGER ON DUTY OR TWO POINTS WILL BE REMOVED FROM YOUR SCORE."
100291,4032110072,NC SCHOOL OF MATH AND SCIENCE LUNCHROOM,1219 BROAD ST,96,1,,A,1,10/7/2013,11,11 - Public School Lunch,FOOD,32,4032110072,0,DURHAM,NC,27705,0,kivory@perkinsmanagement.com,0,0,6/20/2012,5/17/2013,ACTIVE,A,96,10/7/2013,"3-304.14 Wiping Cloths, Use Limitation - C  Store wiping clothes in a bucket of sanitizing solution between uses."
62285,4032011879,JAMAICA JAMAICA,4853 HWY 55,95,1,,A,5,10/7/2013,1,1 - Restaurant,FOOD,32,4032011879,0,DURHAM,NC,27713,(919) 544-1532,0,0,JAMAICA JAMAICA,9/4/2008,12/10/2011,ACTIVE,A,95,10/7/2013,all wet cloths must be kept in sanitizer.
63066,4032011893,SUBWAY 11138,1000 N. MIAMI BLVD,96.5,1,,A,6,10/7/2013,1,1 - Restaurant,FOOD,32,4032011893,0,DURHAM,NC,27703,0,0,0,0,10/10/2008,12/10/2011,ACTIVE,A,96.5,10/7/2013,"2-102.12 Certified Food Protection Manager - CHAD NOT PASSED A ANSI APPROVED FOOD PROTECTION COURSE. JANUARY 1, 2014 YOU WILL LOSE 2PTS. ON YOUR INSPECTION IF YOU HAVE NOT TAKEN AND PASSED COURSE AND ARE PRESENT DURING INSPECTION."
58099,4032110039,SOUTHWEST ELEMENTARY LUNCHROOM,2320 COOK ROAD,99,1,,A,4,10/7/2013,11,11 - Public School Lunch,FOOD,32,4032110039,0,DURHAM,NC,27713,0,0,0,0,9/10/1991,12/10/2011,ACTIVE,A,99,10/7/2013,4-202.16 Nonfood-Contact Surfaces - CDust accumulated on hood
55504,4032010068,CLASSIC FOOD SERVICE,1716 CAMDEN AVENUE,98,1,,A,6,10/7/2013,1,1 - Restaurant,FOOD,32,4032010068,0,DURHAM,NC,27704,0,0,0,CLASSIC FOOD SERVICE,7/1/1990,4/17/2012,ACTIVE,A,98,10/7/2013,4-201.11 Equipment and Utensils-Durability and Strength - CTHE HOBART OVENS NEED TO HAVE THE BLACK HANDLES REATTACH OR REPAIRED.THEIR ARE A COUPLE THAT ARE MISSING.
57825,4032020645,PAPA JOHNS,5318 NEW HOPE COMMONS EXT,96.5,1,,A,9,10/7/2013,2,2 - Food Stands,FOOD,32,4032020645,STE 200,DURHAM,NC,27707,0,0,0,0,10/18/2007,2/6/2013,ACTIVE,A,96.5,10/7/2013,"3-501.16 (A)(2) and (B) Potentially Hazardous Food (Time/Temperature Control for Safety Food), Hot and Cold Holding - P.  Bag shredded cheese sitting on a prep table unattended=47 degrees, must hold at proper cold holding temp."
58080,4032110020,JORDAN HIGH SCHOOL LUNCHROOM,6806 GARRETT ROAD,100,1,,A,4,10/7/2013,11,11 - Public School Lunch,FOOD,32,4032110020,0,DURHAM,NC,27707,0,0,0,0,9/12/1991,12/10/2011,ACTIVE,A,100,10/7/2013,"3-501.16 (A)(1) Potentially Hazardous Food (Time/Temperature Control for Safety Food), Hot and Cold Holding - Pall students had been served; one hot dog and small amount of chicken strips below temperature.  Corrected during inspection by discarding"
84225,4032020713,WALMART DELI 2137,5450 NEW HOPE COMMONS DRIVE,98.5,1,,A,9,10/7/2013,2,2 - Food Stands,FOOD,32,4032020713,0,DURHAM,NC,27707,0,0,0,0,10/6/2010,2/6/2013,ACTIVE,A,98.5,10/7/2013,"3-501.16 (A)(2) and (B) Potentially Hazardous Food (Time/Temperature Control for Safety Food), Hot and Cold Holding - P.  Deli turkey=50 degrees, sliced tomatoes=52 degrees while assembling sub sandwiches for packaging.  These items should be held at 45 degrees or less.  Suggest assembling sandwiches quickly to avoid product rising to temperature danger zone."
58111,4032110052,HILLSIDE LUNCHROOM,3727 FAYETTEVILLE ST,99,1,,A,3,10/8/2013,11,11 - Public School Lunch,FOOD,32,4032110052,0,DURHAM,NC,27707,0,0,0,0,9/18/1995,12/10/2011,ACTIVE,A,99,10/8/2013,". â¢3-501.16 (A)(2) and (B) Potentially Hazardous Food (Time/Temperature Control for Safety Food), Hot and Cold Holding - PSeveral sandwiches were out of cold hold range and were discarded.  Other sandwiches OK; CDI"
60571,4032200125,EXTENDED STAY DELUXE,4610 S. MIAMI BLVD.,96,1,,A,8,10/8/2013,20,20 - Lodging,LODGING,32,4032200125,0,DURHAM,NC,27703,0,0,0,EXTENDED STAY DELUXE,5/8/2008,7/17/2013,ACTIVE,A,96,10/8/2013,"Cigarette burns in some furniture.  Some drawers, cabinets, stoves need repair."
60691,4032430032,"BREAK OUT, LLC",412 PINELAND AVENUE,12,1,,A,8,10/8/2013,43,43 - Residential Care,N/A,32,4032430032,0,DURHAM,NC,27704,(919) 220-2181,darnellawarthen@yahoo.com,0,BREAK OUT  LLC,6/2/2008,7/18/2013,ACTIVE,,12,10/8/2013,Cabinets need repair
60714,4032430047,CASCADE AT DURHAM,2920 CHAPEL HILL ROAD,4,1,,A,3,10/8/2013,43,43 - Residential Care,N/A,32,4032430047,0,DURHAM,NC,27707,(919) 943-6645,0,0,"COMMUNITY CHOICES, INC. CASCADE @ DURHAM",6/2/2008,12/10/2011,ACTIVE,,4,10/8/2013,. Floor and ceiling based Vent outlets cleaning needed in almost all room(s). Have maintenance check. This to include the window sills/troughs.
55567,4032010133,HARDEE'S OF WELLON VILLAGE 135,1031 MIAMI BLVD,94,1,,A,6,10/8/2013,1,1 - Restaurant,FOOD,32,4032010133,0,DURHAM,NC,27703,0,0,0,0,7/1/1990,12/10/2011,ACTIVE,A,94,10/8/2013,3-302.12 Food Storage Containers Identified with Common Name of Food - CHAD THREE BAGS OF SUGAR THAT HAD NOT BEEN LABELED.NO OTHER DRY GOODS WHERE AROUND THESE THREE ITEM'S.
58070,4032110010,FAYETTEVILLE STREET ELEM LUNCHROOM,2905 FAYETTEVILLE STREET,99.5,1,,A,3,10/8/2013,11,11 - Public School Lunch,FOOD,32,4032110010,0,DURHAM,NC,27707,0,0,0,0,9/5/1991,10/8/2013,ACTIVE,A,99.5,10/8/2013,"4-101.15 Galvanized Metal, Use Limitation - PSome galvanized shelves and drawers are corroded and need to be replaced or made to be easily cleanable.  No food or mouth-contact utensils stored there."
56333,4032010909,GOLDEN CORRAL  637,5008 APEX HWY  55,98,1,,A,5,10/8/2013,1,1 - Restaurant,FOOD,32,4032010909,0,DURHAM,NC,27713,0,0,0,0,2/16/1998,12/10/2011,ACTIVE,A,98,10/8/2013,3-302.12  food item product  must have the name of item inside
56987,4032011622,MT FUJI SUSHI AND BAR,905 W MAIN ST,92.5,1,,A,1,10/8/2013,1,1 - Restaurant,FOOD,32,4032011622,SUITE 21 B,DURHAM,NC,27701,0,0,0,0,10/20/2005,2/18/2013,ACTIVE,A,92.5,10/8/2013,"2-401.11 Eating, Drinking, or Using Tobacco - C  Store employee beverages with a lid and straw on a low surface . Observed employee beverages stored in the wrong location, above the ice bin without lids."
56994,4032011629,THAI CHINA BUFFET,4900 HWY 55,97,1,,A,5,10/8/2013,1,1 - Restaurant,FOOD,32,4032011629,SUITE 200,DURHAM,NC,27713,0,0,0,0,1/6/2006,12/10/2011,ACTIVE,A,97,10/8/2013,3-302.12 containers must be labeled with name of item inside
57626,4032020443,WILCO  HESS,803 E GEER ST,96,1,,A,6,10/8/2013,2,2 - Food Stands,FOOD,32,4032020443,0,DURHAM,NC,27704,0,0,0,0,11/2/1999,12/10/2011,ACTIVE,A,96,10/8/2013,"2-102.12 Certified Food Protection Manager - CJANUARY 1, 2014 YOU WILL BE REQUIRED TO HAVE A ANSI APPROVED FOOD PROTECTION MANAGER ON DUTY DURING INSPECTION OR YOU WILL LOSE TWO POINTS DURING INSPECTION."
55900,4032010468,HARDEE'S # 4 1251,2721 CHAPEL HILL ROAD,97.5,1,,A,3,10/8/2013,1,1 - Restaurant,FOOD,32,4032010468,0,DURHAM,NC,27707,0,0,0,0,5/4/1992,12/10/2011,ACTIVE,A,97.5,10/8/2013,"2-201.11 (A), (B), (C), & (E) Responsibility of Permit Holder, Person in Charge, and Conditional Employees: Have manager's on duty knows where signed employee health policy were kept for each staff. Also new staff must sign the agreement sheet. Expect further consultation concerning this matter.."
99351,4032012169,ANOTHER BROKEN EGG CAFE,2608 ERWIN RD SUITE 120,98,1,,A,8,10/9/2013,1,1 - Restaurant,FOOD,32,4032012169,0,DURHAM,NC,27705,(919) 381-5172,michaelnbr@yahoo.com,0,THE BREAKFAST COMPANY LLC,4/12/2012,7/17/2013,ACTIVE,A,98,10/9/2013,"3-304.12 In-Use Utensils, Between-Use Storage - C.  Store utensils on a clean surface, not in cracks between equipment."
105900,4032420377,OAK GROVE ELEMENTARY SCHOOL PRE K,3810 WAKE FOREST RD,4,1,,A,6,10/9/2013,42,42 - Child Care,N/A,32,4032420377,0,DURHAM,NC,27703,(919) 560-3960,0,0,0,8/22/2012,10/9/2013,ACTIVE,,4,10/9/2013,NEED TO CLEAN THE CABINET BOTTOM UNDER THE SINK IN ROOM C-20.IT APPEARS THEIR HAS BEEN A LEAK IN THE PAST. THIS JUST NEEDS TO BE CLEANED UP AND LEAK FIXED IF STILL OCCURRING.NEED TO LABEL CLEAR BOTTLE OF LIQUID IN ROOM C-17
105902,4032420379,SPRING VALLEY ELEMENTARY SCHOOL PRE K,2051 NORTHERN DURHAM PARKWAY,4,1,,A,6,10/9/2013,42,42 - Child Care,N/A,32,4032420379,0,DURHAM,NC,27703,(919) 560-2890,0,0,0,8/22/2012,10/9/2013,ACTIVE,,4,10/9/2013,"PERSON IN CHARGE WALKED WITH ME AFTER INSPECTION TO REPORT HOT WATER TO GET FIXED. SUBMITTED WORK ORDER ""CDI""HOT WATER  WAS 116,123 AND 118 DEGREES WHERE ACCESIBLE TO CHILDREN.NEED WATER TO BE BETWEEN THE RANGES OF 80-110 DEGREES."
106505,4032020820,L & D GROCERY & GRILL,2620 ANGIER AVE,99,1,,A,6,10/9/2013,2,2 - Food Stands,FOOD,32,4032020820,0,DURHAM,NC,27703,(919) 596-1735,stevclyt@aol.com,0,0,9/12/2012,10/9/2013,ACTIVE,A,99,10/9/2013,"2-102.12 Certified Food Protection Manager - CPIC HAD SERVE SAFE CERTIFICATE BUT IT EXPIRED 8-2013. YOU WILL NEED TO RE-CERTIFIED ON OR BEFORE JANUARY 1, 2014 SO 2PTS. WILL NOT BE DEDUCTED DURING INSPECTION."
58060,4032110000,BETHESDA SCHOOL LUNCHROOM,2009 S MIAMI BLVD,97.5,1,,A,6,10/9/2013,11,11 - Public School Lunch,FOOD,32,4032110000,0,DURHAM,NC,27703,0,0,0,0,9/19/1991,1/16/2013,ACTIVE,A,97.5,10/9/2013,"5-401.11 Capacity and Drainage - CMop water needs to be emptied into mop sink area, not floor drains.  Mop and can wash area full of trash, full of ants, needs to be readily accessible to kitchen staff for proper dumping of mop water. Please have corrected before next visit,within 10 days."
69028,4032011936,SANSUI,4325 HWY 55,99,1,,A,5,10/9/2013,1,1 - Restaurant,FOOD,32,4032011936,0,DURHAM,NC,27713,(919) 361-8078,0,0,SANSUI,4/20/2009,7/23/2013,ACTIVE,A,99,10/9/2013,3-304.14(B)(C)   all wet cloths must be kept in sanitizing solution.
80695,4032012034,KURAMA,3644 DURHAM  CHAPEL HILL BLVD,91,1,,A,9,10/9/2013,1,1 - Restaurant,FOOD,32,4032012034,0,DURHAM,NC,27707,(919) 489-2669,0,0,KURAMA,5/25/2010,11/16/2012,ACTIVE,A,91,10/9/2013,3-302.12 Food Storage Containers Identified with Common Name of Food - C.  Label all foods once removed from original container.
56819,4032011452,WOK N GRILL,5311 S MIAMI BLVD,95.5,1,,A,3,10/9/2013,1,1 - Restaurant,FOOD,32,4032011452,SUITE D,DURHAM,NC,27703,(919) 640-0194,katiecheng8@gmail.com,0,0,10/22/2002,10/10/2013,ACTIVE,A,95.5,10/9/2013,"2-301.14 When to Wash: Note, advise and monitor staffs has to when to wash when needed as discussed. This to involves procedures needed when to wear gloves too."
57662,4032020481,CATERING BY GEORGE,2504 FAYETTEVILLE STREET,95,1,,A,3,10/9/2013,2,2 - Food Stands,FOOD,32,4032020481,0,DURHAM,NC,27707,0,cateringbygeorge03@vmsn.com,0,0,1/3/2002,7/11/2013,ACTIVE,A,95,10/9/2013,. 2-102.12 Certified Food Protection Manager: required by jan 2014.
106605,4032430665,FAITH HOMES II,207 HICKORY GLEN LANE,5,1,,A,8,10/9/2013,43,43 - Residential Care,N/A,32,4032430665,0,DURHAM,NC,27703,(919) 961-1757,faithhomes@hotmail.com,0,FAITH HOMES II,9/19/2012,10/3/2013,ACTIVE,,5,10/9/2013,"Closets have storage piled on floor.  Provide shelving, racks, etc. and encourage organization in closets to facilitate cleaning."
148124,4032610270,GORILLA INK/PARTICK ARASIM,2508 FAYETTEVILLE ST,0,1,,A,3,10/10/2013,61,61 - Tattoo Artists,N/A,32,4032610270,0,DURHAM,NC,27707,(919) 519-5683,0,0,GORILLA INK/PARTICK ARASIM,9/30/2013,10/10/2013,ACTIVE,,0,10/10/2013,The dumpster and the immediate suroundings is considered community. consult with the management for the dumpster closure and the suroundings upkeep.
106518,4032610239,GORILLA INK TONY R HEDGEPETH,2508 FAYETTEVILLE ST,0,1,,A,13,10/10/2013,61,61 - Tattoo Artists,N/A,32,4032610239,0,DURHAM,NC,27707,(919) 724-0461,0,0,0,9/14/2012,10/10/2013,ACTIVE,,0,10/10/2013,The dumpster and the immediate surroundings is considered community. Consult with the management for the dumpster closure and the surooundings upkeep.
105961,4032110073,LUCAS MIDDLE SCHOOL LUNCHROOM,923 SNOW HILL RD,99.5,1,,A,2,10/11/2013,11,11 - Public School Lunch,FOOD,32,4032110073,0,DURHAM,NC,27712,(919) 560-3843,0,0,0,8/23/2012,1/17/2013,ACTIVE,A,99.5,10/11/2013,"3-304.14 Wiping Cloths, Use Limitation - C.  Rag buckets labeled ""sanitizer""-the sanitizer tests weak.  Should be at least 200ppm."
58106,4032110047,LITTLE RIVER LUNCHROOM,2215 SNOW HILL ROAD,98.5,1,,A,2,10/11/2013,11,11 - Public School Lunch,FOOD,32,4032110047,0,DURHAM,NC,27712,0,0,0,0,8/24/1993,12/10/2011,ACTIVE,A,98.5,10/11/2013,"4-203.13 Pressure Measuring Devices, Mechanical Warewashing Equipment - C.  Dish machine does not appear to be reaching proper sanitizing temperatures according to guages.  Repair.  Discussed sanitizing clean, rinsed utensils in 3-comp sink with chemical sanitizer that is available."
58783,4032440044,AGAPE CORNER,1217 HOLLOWAY ST,93.5,1,,A,1,10/11/2013,44,44 - School Building,N/A,32,4032440044,0,DURHAM,NC,27703,0,0,0,0,9/20/1994,12/10/2011,ACTIVE,,93.5,10/11/2013,Bathroom toilets need cleaning to remove toilet rings.
147270,4032020864,LITTLE CAESARS,5128 SUITE 4 N ROXBORO RD,99,1,,U,7,10/14/2013,2,2 - Food Stands,FOOD,32,4032020864,0,DURHAM,NC,27704,(919) 471-3300,BERGERJB@YAHOO.COM,0,0,9/3/2013,10/14/2013,ACTIVE,A,99,10/14/2013,4-501.11 Good Repair and Proper Adjustment-Equipment - CReplace gasket on walk-in
147817,4032030285,BOSS CATERING,102 HOOD STREET,99,1,,A,6,10/14/2013,3,3 - Mobile Food,FOOD,32,4032030285,0,DURHAM,NC,27701,(292) 673-5094,JONESBRAN85@GMAIL.COM,0,0,9/26/2013,10/15/2013,ACTIVE,,99,10/14/2013,"2-102.12 Certified Food Protection Manager - CNEED TO HAVE ANSI APPROVED FOOD PROTECTION CLASS BY JANUARY 1, 2014 OR 2PTS. WILL BE TAKEN FROM YOUR INSPECTION."
56977,4032011612,TYLERS RESTAURANT AND TAPROOM,324 BLACKWELL STREET,96.5,1,,A,1,10/14/2013,1,1 - Restaurant,FOOD,32,4032011612,0,DURHAM,NC,27701,0,0,0,0,8/16/2005,1/30/2013,ACTIVE,A,96.5,10/14/2013,"3-302.11 Packaged and Unpackaged Food-Separation, Packaging, and Segregation - P  Line refrigerator on end had raw chicken and raw fish stored above uncovered ready to eat sauces.  Reorganize refrigerator so raw animal products are below ready to eat foods."
56031,4032010601,TORERO'S,800 W MAIN ST,97.5,1,,A,1,10/14/2013,1,1 - Restaurant,FOOD,32,4032010601,0,DURHAM,NC,27701,0,0,0,0,4/8/1994,1/30/2013,ACTIVE,A,97.5,10/14/2013,"3-302.11 Packaged and Unpackaged Food-Separation, Packaging, and Segregation - P  A2(b) Arrange food in walkin cooler so that cross contamination of one type of food with another is prevented.  Store 5 gallon buckets of sauce etc. above raw beef.    When cooling foods the uncovered pans and vented lid pans need to be on the top of the cooling shelf, observed them on the bottom today."
56405,4032010982,COURTYARD CAFE,301 RESIDENCE INN BLVD,98.5,1,,A,7,10/14/2013,1,1 - Restaurant,FOOD,32,4032010982,0,DURHAM,NC,27713,0,0,0,0,1/5/1999,12/10/2011,ACTIVE,A,98.5,10/14/2013,"2-102.12 Certified Food Protection Manager - CNeed to have a certified food protection manager on duty when food is being prepared, packaged or served."
60806,4032430092,"HOUSE OF CARE, INC",1817 BIVINS STREET,6,1,,A,3,10/14/2013,43,43 - Residential Care,N/A,32,4032430092,0,DURHAM,NC,27707,(919) 493-6871,houseofcare2@comconnect.com,0,0,6/2/2008,9/24/2012,ACTIVE,,6,10/14/2013,Clean window sills/troughs due to dust/buildup. Further clean vent outlet in the living room and where it may be needed . This to include change of clogged filter(s) where needed.
106684,4032012192,MCDONALD'S,3844 S ROXBORO ST,95.5,1,,A,3,10/15/2013,1,1 - Restaurant,FOOD,32,4032012192,0,DURHAM,NC,27713,(919) 484-0953,rluna801@gmail.com,0,0,9/4/2012,4/18/2013,ACTIVE,A,95.5,10/15/2013,-5-501.113 Covering Receptacles: Dumpster lids open. Must be closed at all time except when in use. Mgt already called for the replacement. # given is 9195601200.
58627,4032420209,BEAUTIFUL BEGINNING,1222 N ALSTON AVE,4,1,,A,8,10/15/2013,42,42 - Child Care,N/A,32,4032420209,0,DURHAM,NC,27701,(919) 956-2644,andrewbbccc@aol.com,0,0,10/29/2001,7/17/2013,ACTIVE,,4,10/15/2013,Hand sink in kitchen needs to be attached to wall...
58693,4032420277,TESSIES DAY CARE,1421 BROAD ST,4,1,,A,10,10/15/2013,42,42 - Child Care,N/A,32,4032420277,0,DURHAM,NC,27705,0,0,0,0,4/25/2005,12/10/2011,ACTIVE,,4,10/15/2013,Diaper change mat needs to be replaced..torn on corners.remove tape and plastic from changing table..may need to refinish table...
60671,4032430020,THE PICKETT HOUSE FAMILY CARE HOME,3811 PICKETT ROAD,2,1,,A,9,10/15/2013,43,43 - Residential Care,N/A,32,4032430020,0,DURHAM,NC,27705,(919) 403-0390,rickyo1978@yahoo.com,0,0,6/2/2008,10/3/2013,ACTIVE,,2,10/15/2013,"Comforter on one bed is torn at seam.  Repair or replace.Vinyl chair in bedroom has a brown stain/smear on it.  Clean.Pillowcases on one bed have stains.Dresser in bedroom drawers are broken, in poor repair."
60849,4032430128,PICKETT GROVE SUPERVISED LIVING,3809 PICKETT ROAD,7,1,,A,8,10/15/2013,43,43 - Residential Care,N/A,32,4032430128,0,DURHAM,NC,27705,(919) 403-9644,rickyo1978@yahoo.com,0,0,6/2/2008,10/3/2013,ACTIVE,,7,10/15/2013,"Carpet has tears in some areas, tile floor in bathroom has a large crack.  Carpet dirty in one corner of client room."
58077,4032110017,HOLT SCHOOL LUNCHROOM,4019 HOLT SCHOOL ROAD,99.5,1,,A,7,10/15/2013,11,11 - Public School Lunch,FOOD,32,4032110017,0,DURHAM,NC,27704,0,0,0,0,9/6/1991,11/30/2012,ACTIVE,A,99.5,10/15/2013,"6--501.112 Removing Dead or Trapped Birds, Insects, Rodents and other Pest - CEstablishment is dealing with a roach problem.  Steps are being taken to control problem.  Noticed numerous glue traps throughout kitchen.  Also noticed a few dead roaches that were not on glue boards - saw one in drawer on line."
83762,4032012062,UNIVERSITY CLUB,3100 TOWER BLVD. SUITE 1700,92,1,,A,9,10/15/2013,1,1 - Restaurant,FOOD,32,4032012062,0,DURHAM,NC,27707,(919) 493-8099,kelly@universityclubnc.com,0,0,9/13/2010,11/16/2012,ACTIVE,A,92,10/15/2013,"2-401.11 Eating, Drinking, or Using Tobacco - C.  Employee drinks must be stored below food prep areas and food storage-to prevent possible contamination."
55688,4032010255,SALADELIA,4201 UNIVERSITY DRIVE,97,1,,A,3,10/15/2013,1,1 - Restaurant,FOOD,32,4032010255,0,DURHAM,NC,27707,0,robert@saladelia.com,0,SALADELIA,7/1/1990,6/25/2013,ACTIVE,A,97,10/15/2013,"3-501.16 (A)(2) and (B) Potentially Hazardous Food (Time/Temperature Control for Safety Food), Hot and Cold Holding: Some cold foods as listed temp were above 45 plus. Required temp must be 41 or less. 45 or less is still okay till 2019. To maintain required temp as discussed have the following tried: A) Prepare foods on time. B) Reduce the amount of foods placed in the unit at a time. C) Stir foods at predetermine time for even temp and use available thermometer to test foods periodically to monitor temp. As for hot foods stir it too for even temp of 135 plus."
55769,4032010336,ROY'S COUNTRY KITCHEN,2514 FAYETTEVILLE STREET,97.5,1,,A,3,10/15/2013,1,1 - Restaurant,FOOD,32,4032010336,0,DURHAM,NC,27707,(919) 682-0929,pattiebrown333@cs.com,0,0,7/1/1990,7/9/2013,ACTIVE,A,97.5,10/15/2013,"; 3-501.16 (A)(1) Potentially Hazardous Food (Time/Temperature Control for Safety Food), Hot and Cold Holding; Fried chickens and turkey thigh temp reads below 120F. Required temp must be 135 plus. Cover foods during less busy time or rotate or stir foods at predetermine time for even temp."
56991,4032011626,SUPER TARGET DELI,8210 RENIASSANCE PARKWAY,98,1,,A,4,10/15/2013,1,1 - Restaurant,FOOD,32,4032011626,0,DURHAM,NC,27713,0,0,0,0,10/20/2005,10/16/2013,ACTIVE,A,98,10/15/2013,"3-501.19 Time as a Public Health Control - P,PF   A written procedure needs to be available for how self service creamer is handled in the Starbucks area.  Creamer needs to be discarded at the end of four hours."
56992,4032011627,SUPER TARGET FOOD AVENUE,8210 RENAISSANCE PARKWAY,99,1,,A,4,10/15/2013,1,1 - Restaurant,FOOD,32,4032011627,0,DURHAM,NC,27713,0,0,0,0,10/20/2005,12/10/2011,ACTIVE,A,99,10/15/2013,"4-601.11 (B) and (C) Equipment, Food-Contact Surfaces, Nonfood-Contact Surfaces, and Utensils - C  Clean the tables in the dining area. Wipe the high chair down ."
